84116,2.0920103E7,2.7119603E7
84216,2.0948103E7,2.7157603E7
84316,2.0976103E7,2.7195603E7
84416,2.1004103E7,2.7233603E7
84516,2.1032103E7,2.7271603E7
84616,2.1060103E7,2.7309603E7
84716,2.1088103E7,2.7347603E7
84816,2.1116103E7,2.7385603E7
84916,2.1144103E7,2.7423603E7
85016,2.1172103E7,2.7461603E7
85116,2.1200103E7,2.7499603E7
85216,2.1228103E7,2.7537603E7
85316,2.1256103E7,2.7575603E7
85416,2.1284103E7,2.7613603E7
85516,2.1312103E7,2.7651603E7
85616,2.1340103E7,2.7689603E7
85716,2.1368103E7,2.7727603E7
85816,2.1396103E7,2.7765603E7
85916,2.1424103E7,2.7803603E7
86016,2.1452103E7,2.7841603E7
86116,2.1480103E7,2.7879603E7
86216,2.1508103E7,2.7917603E7
86316,2.1536103E7,2.7955603E7
86416,2.1564103E7,2.7993603E7
86516,2.1592103E7,2.8031603E7
86616,2.1620103E7,2.8069603E7
86716,2.1648103E7,2.8107603E7
86816,2.1676103E7,2.8145603E7
86916,2.1704103E7,2.8183603E7
87016,2.1732103E7,2.8221603E7
87116,2.1760103E7,2.8259603E7
87216,2.1788103E7,2.8297603E7
87316,2.1816103E7,2.8335603E7
87416,2.1844103E7,2.8373603E7
87516,2.1872103E7,2.8411603E7
87616,2.1900103E7,2.8449603E7
87716,2.1928103E7,2.8487603E7
87816,2.1956103E7,2.8525603E7
87916,2.1984103E7,2.8563603E7
88016,2.2012103E7,2.8601603E7
88116,2.2040103E7,2.8639603E7
88216,2.2068103E7,2.8677603E7
88316,2.2096103E7,2.8715603E7
88416,2.2124103E7,2.8753603E7
88516,2.2152103E7,2.8791603E7
88616,2.2180103E7,2.8829603E7
88716,2.2208103E7,2.8867603E7
88816,2.2236103E7,2.8905603E7
88916,2.2264103E7,2.8943603E7
89016,2.2292103E7,2.8981603E7
89116,2.2320103E7,2.9019603E7
89216,2.2348103E7,2.9057603E7
89316,2.2376103E7,2.9095603E7
89416,2.2404103E7,2.9133603E7
89516,2.2432103E7,2.9171603E7
89616,2.2460103E7,2.9209603E7
89716,2.2488103E7,2.9247603E7
89816,2.2516103E7,2.9285603E7
89916,2.2544103E7,2.9323603E7
90016,2.2572103E7,2.9361603E7
90116,2.2600103E7,2.9399603E7
90216,2.2628103E7,2.9437603E7
90316,2.2656103E7,2.9475603E7
90416,2.2684103E7,2.9513603E7
90516,2.2712103E7,2.9551603E7
90616,2.2740103E7,2.9589603E7
90716,2.2768103E7,2.9627603E7
90816,2.2796103E7,2.9665603E7
